0.020047393602017027,0.08563364101796646,0.20792368602967867,0.37094975191930657,0.5972786300256435,0.8700732122336222,0.4456448266174321,0.19056425911435554,0.19383230480264335,0.1184982680830998,0.08265575235662637,0.3662331925582001,0.28775323791709256,0.07790603179668322,0.19462065182703042,0.27598806200567677,0.23641538220732614,0.7404969084655917,0.7754958110120828,0.17127599349265152,0.08746462612814068,0.04427778276721754,0.031065289892367565,0.3251628099648469,0.18165895681990996,0.2194503474112416,0.047827688815041874,0.0,0.8124663707634391,0.06106748216772705,0.10203782637066484,0.13764275187782718,0.21882008796012425,0.19291831675491403,0.006571421333893322,0.3133847853493852,0.3690998095512672,0.1332839860821887,0.21144444100794904,0.030178046646525066,0.04327642150020944,0.37860871978519417,0.353662778748004,0.24163523750483465,0.08827140434745562,0.390861433710243,0.476218254342868,0.0
0.07499082595159974,0.12156395942702548,0.1409844871877358,0.20234464547593814,0.2897320900618252,0.7456871406130017,0.5474701751039951,0.049338868074313286,0.024286562328803385,0.12097536807659723,0.2811389503268019,0.3219799258258392,0.2539888167835857,0.10776454951797648,0.13027582983005367,0.1678769652970264,0.13075794358289666,0.4498304352295471,0.7314214204047618,0.025740032971788944,0.11165793375275139,0.25272780994440297,0.29526786753816114,0.24810251270060205,0.11964498266575953,0.1448762136741656,0.2186198117676687,0.21749253795610268,0.6234119207293297,0.09747820346951816,0.2221917618213995,0.249469807315223,0.26732652432126647,0.13779075576910546,0.2512492872689429,0.42042937528086544,0.08038757300702337,0.2045209992339098,0.22148443863335313,0.23990679371276036,0.26093832271875167,0.4078587135866013,0.4377103956291112,0.20104184214789458,0.20072787341629597,0.3808485970277748,0.4307610700574186,0.0
0.08392216953576895,0.12780761442294641,0.10972546360008273,0.14877141410935318,0.1802731112223824,0.7167142816717709,0.8420421812226149,0.06223064094830762,0.06621776474405955,0.12019587446687899,0.14120859766383917,0.16754759010554934,0.040086755228434225,0.10871241968060319,0.10257240268845974,0.15323941940728597,0.22614441169377955,0.40529536560378304,0.9035064602967093,0.057180001268507315,0.10549332718435574,0.1356972300171416,0.14949561098671643,0.01896195449206494,0.09410967450484922,0.14055914665886832,0.29782572360733844,0.22438013316416486,0.6745152658502119,0.08797098553666857,0.12219956534941598,0.1337117819639715,0.04223748928188448,0.13651173121462004,0.3114590728240882,0.4098301681744777,0.025368216497432088,0.11400598917104554,0.12094936145384648,0.09995089657787462,0.30978973833583,0.3869196861004419,0.5056953964153259,0.1077363074798634,0.1170849213531127,0.35538238638966974,0.4997112489069214,0.0
0.06318533046261732,0.17209254307593636,0.2613858025351041,0.2468562059034455,0.19000718897831556,0.7611764934732749,0.5530956731007307,0.11313274502169636,0.1456482846588844,0.13570276121536703,0.15252842979039619,0.16174726991153013,0.1536931602355896,0.15158703674366852,0.22751106560897488,0.18511764231462202,0.16917234969809467,0.43129497787675447,0.6734961378272457,0.1285087757521829,0.12383940522334237,0.1284286929900464,0.072222340874113,0.23220300930192048,0.20236867144058446,0.14907547069848168,0.2537644114428792,0.2724393275207437,0.5443901127120385,0.10769863794620169,0.11186108009205169,0.07831448930722948,0.21066481577963084,0.13543754659030152,0.2754114839098047,0.4948860309542834,0.04891235506657316,0.10371292300434032,0.0875011497594782,0.10157325088992707,0.2784071491599044,0.4860410778317833,0.541183510441398,0.0864139542501049,0.05812829895655845,0.45881463928640126,0.5545251120273792,0.0
0.02979786594044566,0.062067550145705405,0.11463725246777905,0.1769095072324433,0.1591242532161394,0.8161690301815226,0.515085439406869,0.06980166848284432,0.0800119633157547,0.1026387269330024,0.11370473104514614,0.22176403223077004,0.20390389751958393,0.05840630578257619,0.11509811927371175,0.18341058398277937,0.2025911600959235,0.5245966072790391,0.7281358414482122,0.0743790920646223,0.09526135692851793,0.07966607565272472,0.1329872079941198,0.18948778824973292,0.11088625690967777,0.17720197048517536,0.3178395029508881,0.20378991359107407,0.6703121339779273,0.08208609745664473,0.05772604389801002,0.07926170797203602,0.16056241300079113,0.17679275163035052,0.3499736269971191,0.4492660814340249,0.19386476541651573,0.04832410736819754,0.05293918263633184,0.10046427395275197,0.357556037397564,0.4575365686186489,0.36382889960657516,0.03730830857907375,0.10515194467557623,0.4395841808446496,0.3731073648272297,0.0
0.4612967311663322,0.5368646388009617,0.5560299159177263,0.7083478153372093,0.4157869093136256,0.4219669913820103,0.41745764527464635,0.04598982911776925,0.052167509225214695,0.06655738539926079,0.08284969310756495,0.085496915536506,0.16411059136660683,0.5309392302754339,0.572623174799516,0.6983094495553497,0.7641986480038534,0.1326734021808069,0.33935985959540466,0.043386564625182325,0.05705581100910652,0.07719420529962362,0.026046123552382422,0.11317677939935661,0.5791019173535621,0.6779101995579044,0.8468602630148452,0.47701199013353757,0.21697660468157892,0.04301004792556797,0.06628262024829602,0.06011822061310565,0.2944905628614467,0.6644816700918946,0.8628966877983533,0.6783622011932294,0.280625768422743,0.05973655425077447,0.06471663943271413,0.3326604754836878,0.865944548239402,0.6913385675361886,0.5576079047519634,0.057639081650088624,0.2920152344622955,0.685338227129187,0.5115444904091501,0.0
0.1357326885626001,0.09609497348423611,0.4110919486715819,0.5952337123748348,0.5201937624774661,0.9888795726621491,0.14430977406972936,0.0738991095869169,0.1655582598950217,0.15639896695611175,0.011958274986079372,0.044928051526842816,0.2366639710520762,0.08824593868401151,0.3810208684453249,0.4806045095088105,0.19777385960577032,0.8734369247673446,0.562300900818334,0.15400217973838742,0.13980340213171955,0.03368190106299808,0.11707566889639984,0.07371126091689623,0.3555798524027396,0.4088373197661542,0.06175105648920853,0.05356331875840422,0.7514809741912,0.12098970249754121,0.04861917067589325,0.1575293265949458,0.011196922881730253,0.36957432357743863,0.05699346598311024,0.3777808061285778,0.4583934024716577,0.05806214494066242,0.17279827717258348,0.01906873659699051,0.07259838431457868,0.4813303432712165,0.26723759209173503,0.1752871692123369,0.045338503542746954,0.5099623491477434,0.41473502060817136,0.0
0.057113514365736785,0.06170873102685423,0.04979997481694199,0.06437623273639803,0.3682029826948439,0.8365318775766957,0.534105129690471,0.06696500918288222,0.09544858352784091,0.05353969967272096,0.093857995232371,0.05353775360012138,0.05152085927274749,0.05329379092904955,0.03816334000079882,0.01635861225050451,0.0848829554179605,0.5832205465593754,0.8871099053490006,0.08060933887098712,0.053704232361336084,0.12787890223174514,0.08230563890792228,0.058862951665991696,0.028394911560518665,0.025350235389905485,0.20404540705643165,0.16392443357479158,0.8917200279749142,0.047213304046641216,0.13553608009098,0.14690582332410837,0.03392081628344948,0.04183291933468172,0.25687451995092536,0.46193326026223036,0.43318490434513407,0.13830014782861408,0.16594832664143092,0.03552440308736291,0.27695110880001256,0.4929721196835697,0.3126737095678853,0.16740093266766873,0.067680175510556,0.48496020586225314,0.4178275206006,0.0
0.09755866227043901,0.2965705323781974,0.5368921814227104,0.5980810251756258,0.6673766241138989,1.0000000000000002,0.15215815600024488,0.0835596392697818,0.03569772109669765,0.04655162628656562,0.133313902467232,0.16287569946288305,0.01457367234742437,0.2814827559179237,0.5145564351194435,0.4996935252744876,0.2630269228344473,1.0,0.5812090390799772,0.03172585520087917,0.06011644978450507,0.13708244481192333,0.13562563531537503,0.058126935030190695,0.4932170973932195,0.43637021018064054,0.09023043643717761,0.13574062500514056,0.8288492003264447,0.05934221934585045,0.13111973249423028,0.10434141611486533,0.04932989455656396,0.4017195364514664,0.10117311668396249,0.33866122158721956,0.6056193628618941,0.1277805753641712,0.08240672267717743,0.036215625612152386,0.13176527336216678,0.496459317888839,0.20495895858115676,0.0643365878736811,0.06671234509179626,0.5545910696707035,0.4105585189539117,0.0
0.05632008424309985,0.1481349498400336,0.38137793068355763,0.5310365898761308,0.5245749533478169,0.8277699094490926,0.2500320815117607,0.09188307528479,0.09091926586467532,0.0029953247099278393,0.05996627632407282,0.13895145617895047,0.12917424637325964,0.12998852574767017,0.33338570905776665,0.39454784002483634,0.1638829411745926,0.5266707552875312,0.5617941424642248,0.08064813213487074,0.00894339239147988,0.06249206521298155,0.07597096455674274,0.022450773206236882,0.2980609289081786,0.3159866355356976,0.03042378298893275,0.22107435637394024,0.6057237563047676,0.004479449575630563,0.06062064018695479,0.053324731767267645,0.0867912792330704,0.27561870179825443,0.06292669218974661,0.4612722203757451,0.19278427357148048,0.060001339503395756,0.049560879440997914,0.10451966924616427,0.08695781098164128,0.4659034228564618,0.3566739645041098,0.04541622419222429,0.08406373840741481,0.4453046651097761,0.3818818669902734,0.0
